year,team,Opponent,Date,GF,GA,local_fifa_index,visitante_fifa_index,all_nrm_did_score_local,all_nrm_fail_to_score_local,all_nrm_did_receive_goal_local,all_nrm_didnt_receive_goal_local,all_nrm_GF_local,all_nrm_GA_local,all_nrm_Gdiff_local,all_nrm_did_score_visitante,all_nrm_fail_to_score_visitante,all_nrm_did_receive_goal_visitante,all_nrm_didnt_receive_goal_visitante,all_nrm_GF_visitante,all_nrm_GA_visitante,all_nrm_Gdiff_visitante
2022,Croatia,Denmark,2022-09-22,2,1,0.888215894991184,0.906348636235007,0.875,0.125,0.75,0.25,1.375,1,0.375,0.875,0.125,0.625,0.375,1.75,1.125,0.625
2022,Morocco,Zimbabwe,2022-09-19,,,0.848353251050306,0.619604257820153,0.833333333333333,0.166666666666667,0.583333333333333,0.416666666666667,1.58333333333333,0.916666666666667,0.666666666666667,0,1,1,0,0,1,-1
2022,Mexico,Paraguay,2022-08-31,0,1,0.89769585755023,0.783718626874769,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,1,1.71428571428571,-0.714285714285714
2022,Qatar,Jamaica,2022-08-26,1,1,0.784415202768889,0.752116937678226,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,1.14285714285714,1,0.142857142857143,0.5,0.5,1,0,0.5,2,-1.5
2022,England,Hungary,2022-06-14,0,4,0.962014271999475,0.801863182453482,0.5,0.5,0.75,0.25,1.125,1.375,-0.25,0.8,0.2,0.4,0.6,1.4,0.4,1
2022,Germany,Italy,2022-06-14,5,2,0.902286856795884,0.947476963220472,0.875,0.125,0.875,0.125,1.75,1.25,0.5,0.75,0.25,0.5,0.5,1,1.5,-0.5
2022,Korea Republic,Egypt,2022-06-14,4,1,0.832138529748831,0.819920626020552,0.923076923076923,0.0769230769230769,0.461538461538462,0.538461538461538,2.07692307692308,0.923076923076923,1.15384615384615,0.5,0.5,0.5,0.5,0.666666666666667,1,-0.333333333333333
2022,Netherlands,Wales,2022-06-14,3,2,0.905987511316673,0.865972303896765,1,0,0.75,0.25,2.375,1.125,1.25,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333
2022,Poland,Belgium,2022-06-14,0,1,0.841008612979369,0.999819480267278,0.75,0.25,0.75,0.25,1.125,1.625,-0.5,0.875,0.125,0.75,0.25,2,1.25,0.75
2022,Costa Rica,New Zealand,2022-06-14,1,0,0.811559280218593,0.647609070843055,0.9,0.1,0.3,0.7,1.4,0.4,1,0,1,1,0,0,1.33333333333333,-1.33333333333333
2022,Morocco,Liberia,2022-06-13,2,0,0.847704253974853,0.576782427224564,0.833333333333333,0.166666666666667,0.583333333333333,0.416666666666667,1.58333333333333,0.916666666666667,0.666666666666667,0,1,1,0,0,2,-2
2022,Australia,Peru,2022-06-13,0,0,0.806636014780737,0.854944189315967,0.666666666666667,0.333333333333333,0.555555555555556,0.444444444444444,1.44444444444444,0.777777777777778,0.666666666666667,0.25,0.75,0.75,0.25,0.25,0.75,-0.5
2022,France,Croatia,2022-06-13,0,1,0.978088733654075,0.886693781095208,0.75,0.25,0.75,0.25,1.5,1,0.5,0.875,0.125,0.75,0.25,1.375,1,0.375
2022,Denmark,Austria,2022-06-13,2,0,0.904825073643845,0.823807270568993,0.875,0.125,0.625,0.375,1.75,1.125,0.625,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1,1.71428571428571,-0.714285714285714
2022,IR Iran,Algeria,2022-06-12,1,2,0.858119695523384,0.799262057213815,0.875,0.125,0.5,0.5,1,0.875,0.125,1,0,0.5,0.5,1.75,0.75,1
2022,Switzerland,Portugal,2022-06-12,1,0,0.896622366394884,0.912179885178509,0.75,0.25,0.875,0.125,1,1.5,-0.5,0.75,0.25,0.5,0.5,2,0.5,1.5
2022,Slovenia,Serbia,2022-06-12,2,2,0.753163881830689,0.846503524237509,0.75,0.25,0.75,0.25,1,1.75,-0.75,0.75,0.25,0.625,0.375,1.75,1,0.75
2022,Spain,Czech Republic,2022-06-12,2,0,0.933762933828577,0.823563842444565,1,0,0.5,0.5,1.875,0.75,1.125,0.571428571428571,0.428571428571429,1,0,0.857142857142857,2,-1.14285714285714
2022,Ecuador,Cape Verde,2022-06-11,1,0,0.79627254103405,,0.6,0.4,0.4,0.6,0.6,0.6,0,0.333333333333333,0.666666666666667,1,0,0.333333333333333,1.33333333333333,-1
2022,England,Italy,2022-06-11,0,0,0.962014271999475,0.947476963220472,0.5,0.5,0.75,0.25,1.125,1.375,-0.25,0.75,0.25,0.5,0.5,1,1.5,-0.5
2022,Hungary,Germany,2022-06-11,1,1,0.801863182453482,0.902286856795884,0.8,0.2,0.4,0.6,1.4,0.4,1,0.875,0.125,0.875,0.125,1.75,1.25,0.5
2022,Netherlands,Poland,2022-06-11,2,2,0.905987511316673,0.841008612979369,1,0,0.75,0.25,2.375,1.125,1.25,0.75,0.25,0.75,0.25,1.125,1.625,-0.5
2022,Wales,Belgium,2022-06-11,1,1,0.865972303896765,0.999819480267278,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333,0.875,0.125,0.75,0.25,2,1.25,0.75
2022,Austria,France,2022-06-10,1,1,0.823807270568993,0.978088733654075,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1,1.71428571428571,-0.714285714285714,0.75,0.25,0.75,0.25,1.5,1,0.5
2022,Korea Republic,Paraguay,2022-06-10,2,2,0.832138529748831,0.78877003153625,0.923076923076923,0.0769230769230769,0.461538461538462,0.538461538461538,2.07692307692308,0.923076923076923,1.15384615384615,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,1,1.71428571428571,-0.714285714285714
2022,Denmark,Croatia,2022-06-10,0,1,0.904825073643845,0.886693781095208,0.875,0.125,0.625,0.375,1.75,1.125,0.625,0.875,0.125,0.75,0.25,1.375,1,0.375
2022,Morocco,South Africa,2022-06-09,2,1,0.847704253974853,0.742387400816715,0.833333333333333,0.166666666666667,0.583333333333333,0.416666666666667,1.58333333333333,0.916666666666667,0.666666666666667,0.5,0.5,1,0,0.5,3.5,-3
2022,Portugal,Czech Republic,2022-06-09,2,0,0.912179885178509,0.823563842444565,0.75,0.25,0.5,0.5,2,0.5,1.5,0.571428571428571,0.428571428571429,1,0,0.857142857142857,2,-1.14285714285714
2022,Saudi Arabia,Venezuela,2022-06-09,0,1,0.787350490001669,0.768464296752559,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,-0.0909090909090909,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,2.33333333333333,-1.66666666666667
2022,Sweden,Serbia,2022-06-09,0,1,0.867870496237805,0.846503524237509,0.333333333333333,0.666666666666667,1,0,0.333333333333333,2.33333333333333,-2,0.75,0.25,0.625,0.375,1.75,1,0.75
2022,Switzerland,Spain,2022-06-09,0,1,0.896622366394884,0.933762933828577,0.75,0.25,0.875,0.125,1,1.5,-0.5,1,0,0.5,0.5,1.875,0.75,1.125
2022,Cameroon,Burundi,2022-06-09,1,0,0.80995921895129,0.58981814004502,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.38461538461538,1,0.384615384615385,0,1,1,0,0,1,-1
2022,Wales,Netherlands,2022-06-08,1,2,0.865972303896765,0.905987511316673,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333,1,0,0.75,0.25,2.375,1.125,1.25
2022,Belgium,Poland,2022-06-08,6,1,0.999819480267278,0.841008612979369,0.875,0.125,0.75,0.25,2,1.25,0.75,0.75,0.25,0.75,0.25,1.125,1.625,-0.5
2022,Germany,England,2022-06-07,1,1,0.902286856795884,0.962014271999475,0.875,0.125,0.875,0.125,1.75,1.25,0.5,0.5,0.5,0.75,0.25,1.125,1.375,-0.25
2022,Australia,UAE,2022-06-07,2,1,0.806636014780737,0.741249579471077,0.666666666666667,0.333333333333333,0.555555555555556,0.444444444444444,1.44444444444444,0.777777777777778,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,-0.333333333333333
2022,Rwanda,Senegal,2022-06-07,0,1,0.600178878644242,0.867572365164068,0,1,1,0,0,1,-1,0.692307692307692,0.307692307692308,0.384615384615385,0.615384615384615,1.30769230769231,0.384615384615385,0.923076923076923
2022,Korea Republic,Chile,2022-06-06,2,0,0.832138529748831,0.839569925412529,0.923076923076923,0.0769230769230769,0.461538461538462,0.538461538461538,2.07692307692308,0.923076923076923,1.15384615384615,0.333333333333333,0.666666666666667,1,0,0.5,2.33333333333333,-1.83333333333333
2022,Japan,Brazil,2022-06-06,0,1,0.848787372371181,1,0.75,0.25,0.375,0.625,1.625,0.375,1.25,1,0,0.375,0.625,3.375,0.375,3
2022,Croatia,France,2022-06-06,1,1,0.886693781095208,0.978088733654075,0.875,0.125,0.75,0.25,1.375,1,0.375,0.75,0.25,0.75,0.25,1.5,1,0.5
2022,Austria,Denmark,2022-06-06,1,2,0.823807270568993,0.904825073643845,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1,1.71428571428571,-0.714285714285714,0.875,0.125,0.625,0.375,1.75,1.125,0.625
2022,Argentina,Estonia,2022-06-05,5,0,0.966086906575568,0.641545248912095,1,0,0.285714285714286,0.714285714285714,2.57142857142857,0.285714285714286,2.28571428571429,0,1,1,0,0,5,-5
2022,Ecuador,Mexico,2022-06-05,0,0,0.79627254103405,0.904436682703748,0.6,0.4,0.4,0.6,0.6,0.6,0,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429
2022,Ghana,CAR,2022-06-05,1,1,0.75731036538835,0.615211249114496,0.6,0.4,0.7,0.3,0.9,1.3,-0.4,1,0,1,0,1,1,0
2022,Portugal,Switzerland,2022-06-05,4,0,0.912179885178509,0.896622366394884,0.75,0.25,0.5,0.5,2,0.5,1.5,0.75,0.25,0.875,0.125,1,1.5,-0.5
2022,Saudi Arabia,Colombia,2022-06-05,0,1,0.787350490001669,0.871530123546611,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,-0.0909090909090909,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1.33333333333333,1,0.333333333333333
2022,Serbia,Slovenia,2022-06-05,4,1,0.846503524237509,0.753163881830689,0.75,0.25,0.625,0.375,1.75,1,0.75,0.75,0.25,0.75,0.25,1,1.75,-0.75
2022,Czech Republic,Spain,2022-06-05,2,2,0.823563842444565,0.933762933828577,0.571428571428571,0.428571428571429,1,0,0.857142857142857,2,-1.14285714285714,1,0,0.5,0.5,1.875,0.75,1.125
2022,Botswana,Tunisia,2022-06-05,0,0,0.575250744643897,0.817732508048172,0,1,0,1,0,0,0,0.545454545454545,0.454545454545455,0.363636363636364,0.636363636363636,1.09090909090909,0.727272727272727,0.363636363636364
2022,Wales,Ukraine,2022-06-05,1,0,0.865972303896765,0.839734034260457,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333,0,1,1,0,0,1,-1
2022,Hungary,England,2022-06-04,1,0,0.801863182453482,0.962014271999475,0.8,0.2,0.4,0.6,1.4,0.4,1,0.5,0.5,0.75,0.25,1.125,1.375,-0.25
2022,Italy,Germany,2022-06-04,1,1,0.947476963220472,0.902286856795884,0.75,0.25,0.5,0.5,1,1.5,-0.5,0.875,0.125,0.875,0.125,1.75,1.25,0.5
2022,Senegal,Benin,2022-06-04,3,1,0.867572365164068,0.702019359373761,0.692307692307692,0.307692307692308,0.384615384615385,0.615384615384615,1.30769230769231,0.384615384615385,0.923076923076923,1,0,1,0,1,3,-2
2022,Cameroon,Kenya,2022-06-04,,,0.80995921895129,0.657671678368539,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.38461538461538,1,0.384615384615385,,,,,,,
2022,Belgium,Netherlands,2022-06-03,1,4,0.999819480267278,0.905987511316673,0.875,0.125,0.75,0.25,2,1.25,0.75,1,0,0.75,0.25,2.375,1.125,1.25
2022,Croatia,Austria,2022-06-03,0,3,0.886693781095208,0.823807270568993,0.875,0.125,0.75,0.25,1.375,1,0.375,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,1,1.71428571428571,-0.714285714285714
2022,France,Denmark,2022-06-03,1,2,0.978088733654075,0.904825073643845,0.75,0.25,0.75,0.25,1.5,1,0.5,0.875,0.125,0.625,0.375,1.75,1.125,0.625
2022,Ecuador,Nigeria,2022-06-02,1,0,0.79627254103405,0.824351564914622,0.6,0.4,0.4,0.6,0.6,0.6,0,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.16666666666667,-0.833333333333333
2022,Japan,Paraguay,2022-06-02,4,1,0.848787372371181,0.78877003153625,0.75,0.25,0.375,0.625,1.625,0.375,1.25,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,1,1.71428571428571,-0.714285714285714
2022,Mexico,Uruguay,2022-06-02,0,3,0.904436682703748,0.88886275303533,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429,0.857142857142857,0.142857142857143,0.285714285714286,0.714285714285714,1.85714285714286,0.285714285714286,1.57142857142857
2022,Spain,Portugal,2022-06-02,1,1,0.933762933828577,0.912179885178509,1,0,0.5,0.5,1.875,0.75,1.125,0.75,0.25,0.5,0.5,2,0.5,1.5
2022,Serbia,Norway,2022-06-02,0,1,0.846503524237509,0.79837039914007,0.75,0.25,0.625,0.375,1.75,1,0.75,0.5,0.5,0.5,0.5,0.5,1,-0.5
2022,Czech Republic,Switzerland,2022-06-02,2,1,0.823563842444565,0.896622366394884,0.571428571428571,0.428571428571429,1,0,0.857142857142857,2,-1.14285714285714,0.75,0.25,0.875,0.125,1,1.5,-0.5
2022,Tunisia,Equ. Guinea,2022-06-02,4,0,0.817732508048172,0.707251696475216,0.545454545454545,0.454545454545455,0.363636363636364,0.636363636363636,1.09090909090909,0.727272727272727,0.363636363636364,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,2.33333333333333,-2
2022,Korea Republic,Brazil,2022-06-02,1,5,0.832138529748831,1,0.923076923076923,0.0769230769230769,0.461538461538462,0.538461538461538,2.07692307692308,0.923076923076923,1.15384615384615,1,0,0.375,0.625,3.375,0.375,3
2022,Ghana,Madagascar,2022-06-01,3,0,0.75731036538835,0.659504227170408,0.6,0.4,0.7,0.3,0.9,1.3,-0.4,0,1,1,0,0,3,-3
2022,United States,Morocco,2022-06-01,3,0,0.896324235321147,0.847704253974853,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,1.33333333333333,0.777777777777778,0.555555555555556,0.833333333333333,0.166666666666667,0.583333333333333,0.416666666666667,1.58333333333333,0.916666666666667,0.666666666666667
2022,Australia,Jordan,2022-06-01,2,1,0.806636014780737,0.689169636580956,0.666666666666667,0.333333333333333,0.555555555555556,0.444444444444444,1.44444444444444,0.777777777777778,0.666666666666667,1,0,1,0,1,2,-1
2022,Poland,Wales,2022-06-01,2,1,0.841008612979369,0.865972303896765,0.75,0.25,0.75,0.25,1.125,1.625,-0.5,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333
2022,Mexico,Nigeria,2022-05-28,2,1,0.904436682703748,0.824351564914622,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.16666666666667,-0.833333333333333
2022,Mexico,Guatemala,2022-04-27,0,0,0.904436682703748,0.625323089294359,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429,0,1,0,1,0,0,0
2022,Mexico,El Salvador,2022-03-30,2,0,0.901762177937525,0.740504588075195,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429,0.25,0.75,1,0,0.25,1.75,-1.5
2022,Panama,Canada,2022-03-30,1,0,0.749303636393447,0.793732454278651,0.6,0.4,0.8,0.2,0.6,1.6,-1,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,1.55555555555556,0.666666666666667,0.888888888888889
2022,Costa Rica,United States,2022-03-30,2,0,0.785988198709109,0.899045949978412,0.9,0.1,0.3,0.7,1.4,0.4,1,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,1.33333333333333,0.777777777777778,0.555555555555556
2022,Ecuador,Argentina,2022-03-29,1,1,0.785891646004995,0.954561933094441,0.6,0.4,0.4,0.6,0.6,0.6,0,1,0,0.285714285714286,0.714285714285714,2.57142857142857,0.285714285714286,2.28571428571429
2022,England,C̫te d'Ivoire,2022-03-29,3,0,0.958458654492524,0.776035983188899,0.5,0.5,0.75,0.25,1.125,1.375,-0.25,0.5,0.5,1,0,0.5,2.5,-2
2022,France,South Africa,2022-03-29,5,0,0.974916336171011,0.742991275643396,0.75,0.25,0.75,0.25,1.5,1,0.5,0.5,0.5,1,0,0.5,3.5,-3
2022,Netherlands,Germany,2022-03-29,1,1,0.903491017865894,0.899785580126903,1,0,0.75,0.25,2.375,1.125,1.25,0.875,0.125,0.875,0.125,1.75,1.25,0.5
2022,Nigeria,Ghana,2022-03-29,1,1,0.808080550459718,0.780220540950188,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1.16666666666667,-0.833333333333333,0.6,0.4,0.7,0.3,0.9,1.3,-0.4
2022,IR Iran,Lebanon,2022-03-29,2,0,0.848967888028011,0.677115005201094,0.875,0.125,0.5,0.5,1,0.875,0.125,0,1,1,0,0,1.5,-1.5
2022,Japan,Vietnam,2022-03-29,1,1,0.834497734654952,0.663965619950339,0.75,0.25,0.375,0.625,1.625,0.375,1.25,0.5,0.5,1,0,0.5,2.5,-2
2022,UAE,Korea Republic,2022-03-29,1,0,0.737848477837511,0.820439296586224,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,-0.333333333333333,0.923076923076923,0.0769230769230769,0.461538461538462,0.538461538461538,2.07692307692308,0.923076923076923,1.15384615384615
2022,Morocco,Congo DR,2022-03-29,4,1,0.8322533397216,0.748536680007943,0.833333333333333,0.166666666666667,0.583333333333333,0.416666666666667,1.58333333333333,0.916666666666667,0.666666666666667,1,0,1,0,1,2.5,-1.5
2022,Saudi Arabia,Australia,2022-03-29,1,0,0.78482592276148,0.812430887392221,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,-0.0909090909090909,0.666666666666667,0.333333333333333,0.555555555555556,0.444444444444444,1.44444444444444,0.777777777777778,0.666666666666667
2022,Poland,Sweden,2022-03-29,2,0,0.838631283440483,0.873566966587299,0.75,0.25,0.75,0.25,1.125,1.625,-0.5,0.333333333333333,0.666666666666667,1,0,0.333333333333333,2.33333333333333,-2
2022,Portugal,N. Macedonia,2022-03-29,2,0,0.911280817163792,,0.75,0.25,0.5,0.5,2,0.5,1.5,0,1,1,0,0,2,-2
2022,Qatar,Slovenia,2022-03-29,0,0,0.784563590886153,0.749795508659685,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,1.14285714285714,1,0.142857142857143,0.75,0.25,0.75,0.25,1,1.75,-0.75
2022,Senegal,Egypt,2022-03-29,1,0,0.854092468342554,0.792302381208293,0.692307692307692,0.307692307692308,0.384615384615385,0.615384615384615,1.30769230769231,0.384615384615385,0.923076923076923,0.5,0.5,0.5,0.5,0.666666666666667,1,-0.333333333333333
2022,Spain,Iceland,2022-03-29,5,0,0.928574681694882,0.759288643398072,1,0,0.5,0.5,1.875,0.75,1.125,0.25,0.75,1,0,0.25,3,-2.75
2022,Switzerland,Kosovo,2022-03-29,1,1,0.896202199579905,0.635296753825218,0.75,0.25,0.875,0.125,1,1.5,-0.5,1,0,1,0,1,1,0
2022,Tunisia,Mali,2022-03-29,0,0,0.828923182304258,0.777586291702115,0.545454545454545,0.454545454545455,0.363636363636364,0.636363636363636,1.09090909090909,0.727272727272727,0.363636363636364,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0
2022,Belgium,Burkina Faso,2022-03-29,3,0,1,0.764376788729931,0.875,0.125,0.75,0.25,2,1.25,0.75,0.8,0.2,0.8,0.2,1.2,2.2,-1
2022,Chile,Uruguay,2022-03-29,0,2,0.84365384580351,0.877899086028459,0.333333333333333,0.666666666666667,1,0,0.5,2.33333333333333,-1.83333333333333,0.857142857142857,0.142857142857143,0.285714285714286,0.714285714285714,1.85714285714286,0.285714285714286,1.57142857142857
2022,Wales,Czech Republic,2022-03-29,1,1,0.860373859357323,0.824172060562228,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,1.11111111111111,1.44444444444444,-0.333333333333333,0.571428571428571,0.428571428571429,1,0,0.857142857142857,2,-1.14285714285714
2022,Bolivia,Brazil,2022-03-29,0,4,0.721079277057074,0.997054231649976,0,1,1,0,0,3,-3,1,0,0.375,0.625,3.375,0.375,3
2022,Algeria,Cameroon,2022-03-29,1,2,0.82599745319471,0.782060507575744,1,0,0.5,0.5,1.75,0.75,1,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.38461538461538,1,0.384615384615385
2022,Croatia,Bulgaria,2022-03-29,2,1,0.883606626065951,0.736177933881437,0.875,0.125,0.75,0.25,1.375,1,0.375,1,0,1,0,1,2,-1
2022,Denmark,Serbia,2022-03-29,3,0,0.906877649506397,0.842030667324925,0.875,0.125,0.625,0.375,1.75,1.125,0.625,0.75,0.25,0.625,0.375,1.75,1,0.75
2022,Honduras,Mexico,2022-03-27,0,1,0.732250242748072,0.901762177937525,0,1,0.8,0.2,0,1.8,-1.8,0.571428571428571,0.428571428571429,0.357142857142857,0.642857142857143,1.07142857142857,0.642857142857143,0.428571428571429
2022,United States,Panama,2022-03-27,5,1,0.899045949978412,0.749303636393447,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,1.33333333333333,0.777777777777778,0.555555555555556,0.6,0.4,0.8,0.2,0.6,1.6,-1
2022,Namibia,Cameroon,2022-03-27,,,0.637867241853593,0.782060507575744,,,,,,,,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.38461538461538,1,0.384615384615385
2022,Canada,Jamaica,2022-03-27,4,0,0.793732454278651,0.77096059010098,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,1.55555555555556,0.666666666666667,0.888888888888889,0.5,0.5,1,0,0.5,2,-1.5
2022,El Salvador,Costa Rica,2022-03-27,1,2,0.740504588075195,0.785988198709109,0.25,0.75,1,0,0.25,1.75,-1.5,0.9,0.1,0.3,0.7,1.4,0.4,1
